Area,Total,Population,MRate
Mozambique,2,31185050,0.064133295
Burundi,1,11861964,0.084303072
Myanmar,6,54384701,0.110325145
Angola,4,32782300,0.122017064
Rwanda,2,12926993,0.154715022
Ethiopia,20,114739889,0.174307298
Malawi,4,19090825,0.209524732
Benin,3,12098003,0.24797481
Zimbabwe,4,14847136,0.269412229
Madagascar,8,27634723,0.28949087
Taiwan,7,23813918,0.293945751
Syria,6,17467375,0.34349752
Tanzania,21,59597011,0.352366665
Zambia,7,18342575,0.381625808
Gambia,1,2411208,0.414729878
Botswana,1,2348017,0.425891295
Nepal,13,29097598,0.446772273
Uzbekistan,16,33433825,0.478557269
Sri Lanka,11,21407188,0.513846097
Hong Kong,4,7492751,0.533849316
Palestine,3,5092199,0.589136442
Venezuela,20,28441089,0.703207954
Libya,5,6864522,0.728382836
CAR,4,4823511,0.829271458
Thailand,58,69788308,0.831084771
Jordan,9,10195993,0.882699704
South Sudan,10,11184347,0.894106737
DRC,82,89338858,0.917853685
R¨¦union,1,894871,1.117479503
Ghana,42,31023387,1.353817364
Ivory Coast,36,26326964,1.36741935
Kenya,79,53680055,1.471682546
Paraguay,11,7126251,1.543588627
Togo,13,8263626,1.573159289
Nigeria,333,205738192,1.618561905
Western Sahara,1,596187,1.677326074
Suriname,1,586264,1.705716196
Guinea,23,13104342,1.755143448
Costa Rica,10,5090858,1.964305427
Comoros,2,868181,2.303667092
Burkina Faso,53,20857394,2.541065293
Eswatini,3,1159314,2.587737231
Niger,65,24132092,2.69350871
Kazakhstan,52,18760630,2.771761929
Senegal,47,16708875,2.812876391
China,"4,634","1,439,323,776",3.219567464
Georgia,13,3989660,3.258423024
French Guiana,1,298069,3.354927886
Kyrgyzstan,22,6516228,3.376186346
Jamaica,10,2960293,3.378043998
Malaysia,117,32336127,3.618244077
Congo,20,5507429,3.631458526
Yemen,111,29775362,3.727914374
Australia,102,25478762,4.003334228
Singapore,24,5847148,4.104565166
Tunisia,49,11809865,4.149073677
Chad,68,16387798,4.14942874
Lebanon,29,6827373,4.247607389
Mali,87,20203690,4.306144076
Haiti,50,11392561,4.388828816
New Zealand,22,"5,002,100",4.398152776
Brunei ,2,437184,4.574732836
India,"6,672",1379048498,4.838118463
Somalia,79,15857611,4.981834906
Belize,2,397087,5.036679619
Tajikistan,48,9521091,5.041439054
Slovakia,28,5459469,5.128703909
Bangladesh,846,164573672,5.140554924
S. Korea,273,51266282,5.325137485
Morocco,208,36879268,5.640025176
Trinidad and Tobago,8,1399184,5.717618269
Liberia,30,5048427,5.942445043
Sierra Leone,48,7964638,6.026639252
Cura?ao,1,164048,6.095776846
Guinea-Bissau,12,1964376,6.108810126
Indonesia,"1,801",273318704,6.589377067
Uruguay,23,3472922,6.622665295
Nicaragua,46,6618915,6.949779533
Iraq,285,40152757,7.097893676
Japan,907,126501158,7.16989484
Cuba,83,11327066,7.327581564
Mauritius,10,1271628,7.86393505
Sudan,347,43769644,7.927868913
Cameroon,212,26493910,8.001838913
Azerbaijan,82,10132778,8.092548756
El Salvador,53,6483981,8.173990639
Afghanistan,320,38860571,8.234567629
Equatorial Guinea,12,1399153,8.576617425
Pakistan,"1,935",220568077,8.772801696
Cabo Verde,5,555558,8.9999604
Philippines,994,109475626,9.079646642
Mauritania,43,4639954,9.267333254
Gabon,21,2221643,9.452463785
Egypt,"1,166",102189071,11.41022214
Albania,33,2878001,11.46629205
Guatemala,216,17890679,12.073326
Latvia,25,1887445,13.24541907
Bahrain,23,1696592,13.55658874
Cyprus,17,1206752,14.08740155
Oman,72,5096376,14.12768603
Argentina,642,45166698,14.21401228
Montenegro,9,628061,14.32981828
Maldives,8,539834,14.8193704
Cayman Islands,1,65667,15.22834909
Guyana,12,786295,15.26144768
South Africa,908,59254905,15.32362595
Algeria,690,43791767,15.75638635
Greece,180,10426255,17.26410873
Ukraine,777,43750132,17.75994642
Qatar,51,"2,807,805",18.16365453
Saudi Arabia,676,34774012,19.43980464
Malta,9,441465,20.38666712
Colombia,"1,145",50844444,22.51966803
Bulgaria,160,6951664,23.01607212
Barbados,7,287352,24.36036638
Honduras,248,9892998,25.06823513
Croatia,104,4106842,25.32359414
Turks and Caicos,1,38679,25.85382249
Lithuania,71,2724507,26.05976054
Liechtenstein,1,38121,26.23226043
Djibouti,26,986952,26.34373303
UAE,274,9881840,27.72762967
Belarus,263,9449526,27.83208385
Bahamas,11,392980,27.99124637
Aruba,3,106735,28.10699396
Serbia,248,8739599,28.37658799
Iceland,10,341091,29.31768941
Poland,"1,143",37849296,30.19871228
Czechia,327,10707664,30.53887384
Antigua and Barbuda,3,97873,30.65196735
Israel,292,"9,197,590",31.74744689
British Virgin Islands,1,30217,33.09395373
Guadeloupe,14,400120,34.98950315
Bolivia,427,11661480,36.61627855
Martinique,14,375284,37.30508095
Russia,"5,725",145930359,39.23104171
Norway,238,5418299,43.9252245
Dominican Republic,525,10840235,48.43068439
Bosnia and Herzegovina,159,3282088,48.44477052
Estonia,69,1326476,52.01752614
Slovenia,109,2078919,52.4310952
Sao Tome and Principe,12,218853,54.83132514
Turkey,"4,648",84274682,55.15298177
Hungary,545,9661922,56.40699645
Finland,322,5540151,58.12115951
Kuwait,254,4265955,59.54118128
Armenia,190,2962876,64.12688212
Romania,"1,318",19245644,68.4830292
North Macedonia,149,2083380,71.51839799
Austria,672,9002889,74.64270636
Chile,"1,448",19104748,75.7926773
Saint Martin,3,38617,77.68599322
Moldova,326,4034565,80.80177169
Panama,370,4309767,85.85150891
Mayotte,25,272300,91.81050312
Iran,"8,209",83915513,97.82458221
Denmark,587,5790832,101.3671265
Monaco,4,39223,101.9809805
Mexico,"13,170",128836832,102.222321
Germany,"8,763",83765996,104.6128551
Portugal,"1,465",10198608,143.6470546
Bermuda,9,62293,144.4785128
Peru,"5,162",32938493,156.7163379
Brazil,"35,047",212455128,164.9618926
Luxembourg,110,625225,175.9366628
Montserrat,1,4992,200.3205128
Ecuador,"3,534",17623415,200.5286717
Canada,"7,703",37719025,204.2205492
Switzerland,"1,921",8650247,222.0745835
Channel Islands,46,173751,264.7466777
Isle of Man,24,85002,282.3462977
USA,"111,408",330869944,336.7123609
Ireland,"1,670",4933861,338.4773102
Sint Maarten,15,42841,350.131883
Netherlands,"6,011",17132352,350.8566716
France,"29,111",65263909,446.0505116
Sweden,"4,656",10094947,461.2208464
Italy,"33,774",60467569,558.547343
Spain,"27,134",46753591,580.3618379
UK,"40,465",67861743,596.2858926
Andorra,51,77257,660.1343568
Belgium,"9,580",11586214,826.8447312
San Marino,42,33926,1237.988563
